 1.24118000e-01 1.05715000e-01 1.58754000e-01 1.02978000e-01
 5.47580000e-02 4.31680000e-02 1.07644000e-01 7.05830000e-02
 -2.61020000e-02 -3.03500000e-02 3.20590000e-02 2.23190000e-02
 -9.81750000e-02 -9.82470000e-02 -4.82890000e-02 -2.83130000e-02
 -1.43478000e-01 -1.45099000e-01 -1.12649000e-01 -6.74200000e-02
 -1.50878000e-01 -1.60400000e-01 -1.44541000e-01 -8.43650000e-02
 -1.18905000e-01 -1.41123000e-01 -1.35965000e-01 -7.45620000e-02
 -5.61040000e-02 -9.24140000e-02 -8.94490000e-02 -4.06890000e-02
 2.11460000e-02 -2.62630000e-02 -1.73900000e-02 7.97400000e-03
 9.28110000e-02 4.15070000e-02 6.11230000e-02 5.79450000e-02
 1.40306000e-01 9.51880000e-02 1.25210000e-01 9.50360000e-02
 1.51224000e-01 1.23056000e-01 1.57567000e-01 1.08076000e-01
 1.22497000e-01 1.20195000e-01 1.48929000e-01 9.18800000e-02
 6.11770000e-02 8.95680000e-02 1.00494000e-01 4.87160000e-02
 -1.73550000e-02 4.10670000e-02 2.36790000e-02 -1.21300000e-02
 -9.32970000e-02 -1.11930000e-02 -6.27320000e-02 -7.65730000e-02
 -1.47452000e-01 -5.26340000e-02 -1.37316000e-01 -1.29196000e-01
 -1.66105000e-01 -7.20680000e-02 -1.81429000e-01 -1.57080000e-01
 -1.44500000e-01 -6.46300000e-02 -1.83922000e-01 -1.53024000e-01
 -8.80380000e-02 -3.30500000e-02 -1.43965000e-01 -1.17354000e-01
 -1.08930000e-02 1.30670000e-02 -7.12540000e-02 -5.78530000e-02
 6.75890000e-02 5.97830000e-02 1.64340000e-02 1.21620000e-02
 1.27810000e-01 9.25220000e-02 9.77400000e-02 7.71300000e-02
 1.54890000e-01 9.99780000e-02 1.53100000e-01 1.23064000e-01
 1.42423000e-01 7.72230000e-02 1.69659000e-01 1.40940000e-01
 9.40870000e-02 2.72040000e-02 1.44460000e-01 1.28795000e-01
 2.26720000e-02 -3.97680000e-02 8.51060000e-02 9.20280000e-02
 -5.31950000e-02 -1.08428000e-01 7.74100000e-03 4.18310000e-02
 -1.13815000e-01 -1.62269000e-01 -6.71360000e-02 -7.82300000e-03
 -1.43436000e-01 -1.87629000e-01 -1.19948000e-01 -4.38550000e-02
 -1.34270000e-01 -1.77113000e-01 -1.37051000e-01 -5.74780000e-02
 -8.84780000e-02 -1.31497000e-01 -1.14220000e-01 -4.64260000e-02
 -1.76180000e-02 -5.96280000e-02 -5.77000000e-02 -1.54740000e-02
 6.02890000e-02 2.36680000e-02 1.74170000e-02 2.49010000e-02
 1.25331000e-01 1.01135000e-01 9.10840000e-02 6.13570000e-02
 1.60756000e-01 1.57204000e-01 1.43462000e-01 8.12790000e-02
 1.57217000e-01 1.81659000e-01 1.60023000e-01 7.62160000e-02
 1.15137000e-01 1.71926000e-01 1.35309000e-01 4.42480000e-02
 4.45930000e-02 1.33437000e-01 7.43730000e-02 -9.30600000e-03
 -3.72300000e-02 7.79940000e-02 -8.44900000e-03 -7.30580000e-02
 -1.10378000e-01 2.05740000e-02 -9.31300000e-02 -1.32282000e-01
 -1.57149000e-01 -2.45920000e-02 -1.58987000e-01 -1.72540000e-01
 -1.66521000e-01 -4.76640000e-02 -1.89879000e-01 -1.83282000e-01
 -1.36880000e-01 -4.56230000e-02 -1.78258000e-01 -1.60503000e-01
 -7.63430000e-02 -2.28710000e-02 -1.27031000e-01 -1.07798000e-01
 -6.38000000e-04 1.01270000e-02 -4.88010000e-02 -3.55440000e-02
 7.09430000e-02 3.98210000e-02 3.73500000e-02 4.15780000e-02
 1.20457000e-01 5.33600000e-02 1.10673000e-01 1.08097000e-01
 1.35853000e-01 4.22310000e-02 1.53958000e-01 1.51418000e-01
 1.13989000e-01 4.77200000e-03 1.57810000e-01 1.64725000e-01
 6.13670000e-02 -5.30820000e-02 1.22906000e-01 1.48400000e-01
 -7.59500000e-03 -1.19042000e-01 5.96900000e-02 1.09638000e-01
 -7.42970000e-02 -1.77391000e-01 -1.44120000e-02 6.03670000e-02
 -1.20741000e-01 -2.12864000e-01 -7.95210000e-02 1.40340000e-02
 -1.34155000e-01 -2.14505000e-01 -1.18431000e-01 -1.79030000e-02
 -1.10267000e-01 -1.78524000e-01 -1.21002000e-01 -2.88910000e-02
 -5.44140000e-02 -1.09427000e-01 -8.67340000e-02 -1.88450000e-02
 1.97880000e-02 -1.91290000e-02 -2.48440000e-02 6.00600000e-03
 9.38790000e-02 7.57290000e-02 4.81300000e-02 3.49530000e-02
 1.49211000e-01 1.57614000e-01 1.12603000e-01 5.58150000e-02
 1.71645000e-01 2.12105000e-01 1.50980000e-01 5.83510000e-02
 1.55100000e-01 2.31110000e-01 1.52181000e-01 3.71710000e-02
 1.03077000e-01 2.14488000e-01 1.14506000e-01 -6.60100000e-03
 2.77610000e-02 1.69719000e-01 4.61080000e-02 -6.53470000e-02
 -5.30390000e-02 1.09719000e-01 -3.70270000e-02 -1.26674000e-01
 -1.20343000e-01 4.94010000e-02 -1.15074000e-01 -1.76389000e-01
 -1.58715000e-01 1.86000000e-03 -1.69333000e-01 -2.01991000e-01
 -1.60046000e-01 -2.48410000e-02 -1.86879000e-01 -1.95793000e-01
 -1.25466000e-01 -2.94710000e-02 -1.63757000e-01 -1.56900000e-01
 -6.49220000e-02 -1.75840000e-02 -1.05906000e-01 -9.15330000e-02
 5.45800000e-03 3.32000000e-04 -2.75930000e-02 -1.16370000e-02
 6.75260000e-02 1.20210000e-02 5.22110000e-02 6.78900000e-02
 1.05737000e-01 7.07400000e-03 1.14602000e-01 1.32642000e-01
 1.11065000e-01 -1.99360000e-02 1.45447000e-01 1.71978000e-01
 8.32140000e-02 -6.76360000e-02 1.38825000e-01 1.81307000e-01
 3.06000000e-02 -1.27837000e-01 9.83660000e-02 1.62855000e-01
 -3.18950000e-02 -1.87345000e-01 3.61560000e-02 1.24748000e-01
 -8.68000000e-02 -2.31144000e-01 -3.04770000e-02 7.86720000e-02
 -1.18574000e-01 -2.46160000e-01 -8.34690000e-02 3.67450000e-02
 -1.17616000e-01 -2.24649000e-01 -1.08668000e-01 8.39900000e-03
 -8.27500000e-02 -1.66360000e-01 -9.94270000e-02 -1.93400000e-03
 -2.15740000e-02 -7.89030000e-02 -5.82610000e-02 4.25000000e-03
 5.14280000e-02 2.37600000e-02 3.85300000e-03 2.01950000e-02
 1.18496000e-01 1.24359000e-01 7.03290000e-02 3.59490000e-02
 1.63038000e-01 2.06126000e-01 1.23248000e-01 4.12760000e-02
 1.73765000e-01 2.56455000e-01 1.47948000e-01 2.86420000e-02
 1.47496000e-01 2.69528000e-01 1.36785000e-01 -4.49600000e-03
 8.99290000e-02 2.47268000e-01 9.11000000e-02 -5.47080000e-02
 1.42080000e-02 1.98444000e-01 2.09150000e-02 -1.13166000e-01
 -6.23530000e-02 1.36181000e-01 -5.75570000e-02 -1.67643000e-01
 -1.22536000e-01 7.45320000e-02 -1.25937000e-01 -2.05439000e-01
 -1.53423000e-01 2.49990000e-02 -1.68238000e-01 -2.16500000e-01
 -1.49474000e-01 -6.12000000e-03 -1.74790000e-01 -1.95940000e-01
 -1.13727000e-01 -1.89170000e-02 -1.44569000e-01 -1.45355000e-01
 -5.68550000e-02 -1.93160000e-02 -8.53510000e-02 -7.25850000e-02
 5.68200000e-03 -1.69610000e-02 -1.16850000e-02 9.99900000e-03
 5.76200000e-02 -2.21320000e-02 5.87910000e-02 8.82680000e-02
 8.60240000e-02 -4.25130000e-02 1.09752000e-01 1.49468000e-01
 8.45110000e-02 -8.06740000e-02 1.30184000e-01 1.84971000e-01
 5.47670000e-02 -1.32931000e-01 1.17007000e-01 1.91958000e-01
 6.00000000e-03 -1.89906000e-01 7.56510000e-02 1.73681000e-01
 -4.75200000e-02 -2.38644000e-01 1.85020000e-02 1.38256000e-01
 -9.01960000e-02 -2.65781000e-01 -3.83830000e-02 9.63460000e-02
 -1.09146000e-01 -2.60951000e-01 -7.94420000e-02 5.83390000e-02
 -9.75510000e-02 -2.19576000e-01 -9.35840000e-02 3.17340000e-02
 -5.64450000e-02 -1.44336000e-01 -7.69810000e-02 1.94130000e-02
 5.47500000e-03 -4.49280000e-02 -3.39910000e-02 1.91910000e-02
 7.39700000e-02 6.38270000e-02 2.40150000e-02 2.47420000e-02
 1.32776000e-01 1.65092000e-01 8.15920000e-02 2.76260000e-02
 1.67617000e-01 2.43574000e-01 1.23178000e-01 1.98740000e-02
 1.69722000e-01 2.88686000e-01 1.37058000e-01 -3.55700000e-03
 1.37973000e-01 2.96569000e-01 1.18343000e-01 -4.30960000e-02
 7.91580000e-02 2.70510000e-01 7.02260000e-02 -9.40830000e-02
 6.28700000e-03 2.19701000e-01 3.20900000e-03 -1.47639000e-01
 -6.45990000e-02 1.56698000e-01 -6.74880000e-02 -1.92664000e-01
 -1.18316000e-01 9.42350000e-02 -1.25670000e-01 -2.18476000e-01
 -1.44160000e-01 4.22100000e-02 -1.58124000e-01 -2.17422000e-01
 -1.38371000e-01 5.57800000e-03 -1.57812000e-01 -1.86828000e-01
 -1.04846000e-01 -1.63440000e-02 -1.25500000e-01 -1.29801000e-01
 -5.39540000e-02 -2.90310000e-02 -6.94630000e-02 -5.46800000e-02
 2.22000000e-04 -4.06390000e-02 -3.34100000e-03 2.67180000e-02
 4.35140000e-02 -5.92100000e-02 5.72830000e-02 1.01625000e-01
 6.52380000e-02 -8.99440000e-02 9.87180000e-02 1.59033000e-01
 6.08250000e-02 -1.33276000e-01 1.12469000e-01 1.91909000e-01
 3.28660000e-02 -1.84269000e-01 9.71860000e-02 1.98438000e-01
 -9.68000000e-03 -2.33489000e-01 5.88060000e-02 1.82003000e-01
 -5.38770000e-02 -2.69176000e-01 8.87300000e-03 1.49967000e-01
 -8.61990000e-02 -2.80142000e-01 -3.84960000e-02 1.11588000e-01
 -9.60510000e-02 -2.58701000e-01 -7.02530000e-02 7.56170000e-02
 -7.85340000e-02 -2.02856000e-01 -7.77210000e-02 4.81820000e-02
 -3.57710000e-02 -1.17224000e-01 -5.87510000e-02 3.14760000e-02
 2.35280000e-02 -1.24210000e-02 -1.82150000e-02 2.35540000e-02
 8.61520000e-02 9.69450000e-02 3.32780000e-02 1.92420000e-02
 1.37594000e-01 1.95198000e-01 8.21060000e-02 1.19180000e-02
 1.65588000e-01 2.68764000e-01 1.15081000e-01 -4.34900000e-03
 1.63088000e-01 3.08816000e-01 1.22784000e-01 -3.28360000e-02
 1.29974000e-01 3.12813000e-01 1.01934000e-01 -7.29250000e-02
 7.30760000e-02 2.84592000e-01 5.62310000e-02 -1.19876000e-01
 4.51600000e-03 2.33036000e-01 -4.53100000e-03 -1.65711000e-01
 -6.12040000e-02 1.69694000e-01 -6.68450000e-02 -2.00985000e-01
 -1.10650000e-01 1.05967000e-01 -1.16763000e-01 -2.17000000e-01
 -1.34582000e-01 5.05470000e-02 -1.43253000e-01 -2.07944000e-01
 -1.30021000e-01 7.74600000e-03 -1.40811000e-01 -1.72407000e-01
 -1.00746000e-01 -2.29340000e-02 -1.10705000e-01 -1.13918000e-01
 -5.61530000e-02 -4.59150000e-02 -6.05620000e-02 -4.03610000e-02
 -8.75500000e-03 -6.76380000e-02 -2.42300000e-03 3.75860000e-02
 2.90170000e-02 -9.41650000e-02 5.02330000e-02 1.08618000e-01
 4.79230000e-02 -1.28941000e-01 8.57630000e-02 1.63079000e-01
 4.41690000e-02 -1.71316000e-01 9.71160000e-02 1.94805000e-01
 2.02440000e-02 -2.16226000e-01 8.34180000e-02 2.02138000e-01
 -1.58240000e-02 -2.55134000e-01 5.00130000e-02 1.87891000e-01
 -5.26130000e-02 -2.78003000e-01 6.97100000e-03 1.58327000e-01
 -7.82980000e-02 -2.75812000e-01 -3.35380000e-02 1.21414000e-01
 -8.37270000e-02 -2.42996000e-01 -6.03350000e-02 8.48300000e-02
 -6.48360000e-02 -1.79179000e-01 -6.60450000e-02 5.41800000e-02
 -2.37810000e-02 -8.97710000e-02 -4.89120000e-02 3.18730000e-02
 3.14630000e-02 1.47460000e-02 -1.32020000e-02 1.68980000e-02
 8.89660000e-02 1.20702000e-01 3.18970000e-02 5.51900000e-03
 1.35682000e-01 2.13849000e-01 7.45930000e-02 -7.31400000e-03
 1.60588000e-01 2.82109000e-01 1.03436000e-01 -2.62180000e-02
 1.57340000e-01 3.17826000e-01 1.10185000e-01 -5.37690000e-02
 1.25821000e-01 3.19026000e-01 9.18640000e-02 -8.94330000e-02
 7.21900000e-02 2.89418000e-01 5.15390000e-02 -1.29331000e-01
 7.43800000e-03 2.37177000e-01 -2.39000000e-03 -1.66906000e-01
 -5.51840000e-02 1.72857000e-01 -5.81780000e-02 -1.94342000e-01
 -1.03260000e-01 1.06924000e-01 -1.03538000e-01 -2.04384000e-01
 -1.28056000e-01 4.75510000e-02 -1.28552000e-01 -1.92143000e-01
 -1.26449000e-01 -8.56000000e-04 -1.28005000e-01 -1.56420000e-01
 -1.01480000e-01 -3.80400000e-02 -1.02569000e-01 -1.00249000e-01
 -6.14150000e-02 -6.71730000e-02 -5.85790000e-02 -3.04980000e-02
 -1.75760000e-02 -9.32650000e-02 -6.45300000e-03 4.33790000e-02
 1.85430000e-02 -1.21136000e-01 4.18410000e-02 1.11158000e-01
 3.81280000e-02 -1.53523000e-01 7.56490000e-02 1.63832000e-01
 3.71890000e-02 -1.89817000e-01 8.81460000e-02 1.95298000e-01
 1.74740000e-02 -2.25768000e-01 7.78800000e-02 2.03398000e-01
 -1.40760000e-02 -2.54267000e-01 4.90020000e-02 1.90071000e-01
 -4.71680000e-02 -2.66997000e-01 1.01330000e-02 1.60628000e-01
 -7.08400000e-02 -2.56572000e-01 -2.78500000e-02 1.22330000e-01
 -7.63230000e-02 -2.18618000e-01 -5.45460000e-02 8.26290000e-02
 -5.93670000e-02 -1.53275000e-01 -6.26200000e-02 4.75010000e-02
 -2.14530000e-02 -6.57330000e-02 -4.96230000e-02 2.02490000e-02
 3.04130000e-02 3.43690000e-02 -1.85980000e-02 1.05500000e-03
 8.52690000e-02 1.34555000e-01 2.26710000e-02 -1.26390000e-02
 1.30778000e-01 2.21802000e-01 6.35800000e-02 -2.50440000e-02
 1.56171000e-01 2.84978000e-01 9.33210000e-02 -4.05220000e-02
 1.54858000e-01 3.16897000e-01 1.03561000e-01 -6.20680000e-02
 1.26056000e-01 3.15530000e-01 9.05350000e-02 -9.01570000e-02
 7.50550000e-02 2.84115000e-01 5.60300000e-02 -1.22273000e-01
 1.20330000e-02 2.30172000e-01 7.04000000e-03 -1.53254000e-01
 -5.02830000e-02 1.63681000e-01 -4.58560000e-02 -1.76374000e-01
 -9.95580000e-02 9.48620000e-02 -9.09730000e-02 -1.84928000e-01
 -1.26680000e-01 3.20900000e-02 -1.18293000e-01 -1.73930000e-01
